32001	Apozol
32002	Apulco
32003	Atolinga
32004	Benito Juárez
32005	Calera
32006	Cañitas de Felipe Pescador
32007	Concepción del Oro
32008	Cuauhtémoc
32009	Chalchihuites
32010	Fresnillo
32011	Trinidad García de la Cadena
32012	Genaro Codina
32013	General Enrique Estrada
32014	General Francisco R. Murguía
32015	El Plateado de Joaquín Amaro
32016	General Pánfilo Natera
32017	Guadalupe
32018	Huanusco
32019	Jalpa
32020	Jerez
32021	Jiménez del Teul
32022	Juan Aldama
32023	Juchipila
32024	Loreto
32025	Luis Moya
32026	Mazapil
32027	Melchor Ocampo
32028	Mezquital del Oro
32029	Miguel Auza
32030	Momax
32031	Monte Escobedo
32032	Morelos
32033	Moyahua de Estrada
32034	Nochistlán de Mejía
32035	Noria de Ángeles
32036	Ojocaliente
32037	Pánuco
32038	Pinos
32039	Río Grande
32040	Sain Alto
32041	El Salvador
32042	Sombrerete
32043	Susticacán
32044	Tabasco
32045	Tepechitlán
32046	Tepetongo
32047	Teúl de González Ortega
32048	Tlaltenango de Sánchez Román
32049	Valparaíso
32050	Vetagrande
32051	Villa de Cos
32052	Villa García
32053	Villa González Ortega
32054	Villa Hidalgo
32055	Villanueva
32056	Zacatecas
32057	Trancoso
32058	Santa María de la Paz
